Date,Body_Temperature
2024-01-01,98.09934283060224
2024-01-02,98.02234713976576
2024-01-03,
2024-01-04,98.45460597128161
2024-01-05,
2024-01-06,98.20317260861016
2024-01-07,98.61584256310148
2024-01-08,98.50348694583057
2024-01-09,98.30610512281301
2024-01-10,98.5585120087172
2024-01-11,98.4073164614375
2024-01-12,
2024-01-13,98.6483924543132
2024-01-14,98.26734395106844
2024-01-15,98.3550164334974
2024-01-16,98.6375424941518
2024-01-17,98.59743377593311
2024-01-18,98.91284946651905
2024-01-19,
2024-01-20,
2024-01-21,
2024-01-22,99.0048447399027
2024-01-23,99.11350564093757
2024-01-24,98.86505036275732
2024-01-25,99.09112345509497
2024-01-26,99.27218451794198
2024-01-27,99.06980128451553
2024-01-28,99.42513960366912
2024-01-29,
2024-01-30,99.39166125004135
