,A,B,C,D
2000-01-01,0.14181382725434802,0.82458033160099,-0.7267121942248439,-0.7560523504770986
2000-01-02,-1.4497635503448685,0.6438228853337826,-1.4411476059846877,-1.6615646659152299
2000-01-03,-0.3535158446268587,-1.5422489190046231,-0.06839430443487027,-1.7933894494537577
2000-01-04,-0.22859761255335856,-3.223037075924688,0.24607362880387307,-4.225665251834692
2000-01-05,1.1946737075089089,-2.736995180528793,1.37991120309791,-4.892016038956725
2000-01-06,1.3445132116445069,-1.8106366808247971,1.9272903474620855,-4.490681726218243
2000-01-07,0.6936410310805814,-1.8594815553535848,0.9338931377907177,-4.427828973797135
2000-01-08,-0.35317818398819245,-1.0672289959262904,0.41291075199144867,-3.6230998747140806
2000-01-09,0.22339360878786718,-1.2975360044857447,0.08336629531867046,-3.3809806344898496
2000-01-10,0.9553382525812418,-0.8908770380854141,-1.4945378755512497,-3.480599256395466
2000-01-11,-1.020714487286785,-0.2248453628990712,-0.17143323462783489,-2.7744071251324227
2000-01-12,-0.9310574747017145,-0.5560717178814956,-0.2679295449269388,-1.0522057473126074
2000-01-13,1.0186289006218328,-1.2594953461269014,-1.1288383816303924,-1.1759456533916854
2000-01-14,1.4643931726289963,0.4338187425006903,-1.5803780354151975,-0.3879705717571075
2000-01-15,0.238192615532679,-0.2561731933774992,-2.633920583693733,0.48326609626861405
2000-01-16,0.9259346306189142,-1.8563074936397963,-3.1470855639341058,0.002729534729514038
2000-01-17,1.7972054629144092,-1.396169351846048,-3.5463719102913207,0.3155825923064411
2000-01-18,1.576898790092923,-1.018409992746704,-3.9162572538838383,-2.12670647114138
2000-01-19,1.0486857395003226,-0.007181126483168043,-3.320015512975534,-1.7410254387491761
2000-01-20,1.2368129122816853,-0.4286361179223507,-3.845930396266904,-1.0526068828286284
2000-01-21,1.2441655223457824,-0.2469055385523184,-4.109639040725478,-1.5026868540135059
2000-01-22,2.7610977578557168,-0.2105686464218209,-3.5446881453386614,-1.7159870192783953
2000-01-23,2.4412017540315993,-1.6520567745729768,-2.2873787956506764,-2.6746196510409685
2000-01-24,2.8893832826177364,-2.104598257746539,-2.1598905418640215,-2.724311501072707
2000-01-25,2.577284806698892,-2.458534905357517,-1.3338929829462078,-1.977255471267277
2000-01-26,3.5067047955037065,-2.106240992520986,-1.6619130605483206,-1.9928021354757186
2000-01-27,3.1976157286150864,-1.5727489296217692,-0.9918367048959768,-1.69771256476715
2000-01-28,3.1398944943855045,-2.512117916905207,-0.16249765506516234,-2.290973529339672
2000-01-29,4.680109314911975,-2.8318729839578336,0.10898042608653619,-1.4849772164810449
2000-01-30,4.343211084530926,-1.8781627095202218,1.2000426551882675,-0.8645429206082044
2000-01-31,6.396432853489029,-1.8627042848172126,-0.32907398278734323,-1.7786146064107324
2000-02-01,7.1336424433983625,-2.839178472163934,-0.35648067188024735,-1.9650828285899717
2000-02-02,7.315677930468827,-3.45696720107659,0.5928712039190069,-1.5465886061402971
2000-02-03,6.729103276898184,-3.964035998748497,1.042894003968672,-2.76555260600105
2000-02-04,6.753186437036436,-4.558162567618921,1.4343528165009813,-2.868446179864399
2000-02-05,6.963332408785255,-5.292033835891987,0.6942414532417835,-1.9180627184226697
2000-02-06,6.48992125062799,-5.376397626573328,-0.32669087339989034,-3.0234443650020433
2000-02-07,5.711795217267175,-6.910221204463349,-1.3952344184583634,-3.0466859878564536
2000-02-08,5.244863866242888,-6.779389953105842,-1.175838702298043,-4.817453006288931
2000-02-09,4.449906782645203,-5.835497557002251,-0.8621728934185194,-3.3394934179204663
2000-02-10,2.958834210401527,-5.248685691831615,-1.9166539019060185,-5.478668491742448
2000-02-11,3.752267613120718,-4.941945564202996,-2.879847429006163,-6.163116222099271
2000-02-12,1.9008257413724037,-5.523903726115875,-4.808928669897263,-6.579156455727073
2000-02-13,1.8821730909007086,-3.6690911416018475,-4.4257936190357565,-5.025565452975181
2000-02-14,2.552025895846889,-2.796249865745284,-5.520358257542223,-4.746976815981979
2000-02-15,2.1125748212134625,-3.2164645362991617,-5.127908042093683,-5.514276502585488
2000-02-16,1.0215423029988806,-3.205458948513697,-5.444513368136312,-5.967558181941896
2000-02-17,0.4706407790397703,-3.751609863264009,-4.489671829370972,-5.296812130193013
2000-02-18,1.8944437738961328,-3.5306722215949686,-3.595548532626572,-5.608877490196739
2000-02-19,0.22590038045574845,-2.954595531526426,-3.9921400956711053,-6.311265557811327
2000-02-20,0.41597695459508355,-1.3178329278498624,-4.913165061896258,-6.823695981492667
2000-02-21,0.40237077523321246,-2.6744357998915818,-4.207496898125082,-7.897311147746808
2000-02-22,-0.26208258558851355,-2.562679835442277,-3.901631335604909,-9.772771297206315
2000-02-23,0.32489728092366627,-3.241464337603891,-3.5058307137472413,-10.150351431395858
2000-02-24,0.8597599119066766,-3.1925794621365307,-3.25993532590509,-11.109125183637396
2000-02-25,0.7508629831471685,-2.7077196992632144,-4.33976706171236,-11.064312057323555
2000-02-26,-0.7100720647626899,-1.5610844905391679,-3.563415207063046,-10.86482640031803
2000-02-27,-0.10484903574557558,-1.561584587915681,-2.2090352507312105,-8.69976022846273
2000-02-28,-1.0335762344021286,-2.3974701019424365,-2.305806309613701,-8.253572428306585
2000-02-29,-2.1247067967647335,-2.160810981112684,-1.6624482649022705,-7.7940284439134615
2000-03-01,-3.2928261086672443,-3.174236837752611,-2.1820189809413435,-8.56024763534716
2000-03-02,-3.0056859914995715,-4.202924576336275,-2.9676406432743696,-6.989811956227262
2000-03-03,-3.163179017249654,-4.358912820743289,-2.028922810598645,-6.478707447191655
2000-03-04,-3.0721244486456802,-4.999957809185566,-3.0434331308697855,-5.895854043453629
2000-03-05,-3.4739669579286208,-5.520407032163613,-2.0351184658788943,-7.867847222224377
2000-03-06,-4.399436606115167,-4.910674039460191,-1.6386310248664668,-8.863697002750673
2000-03-07,-3.9767804803342575,-6.163499659690007,-1.5089062421581483,-8.38564305158018
2000-03-08,-4.447750102009526,-4.967423057479408,-3.5917898499602314,-8.033813248924057
2000-03-09,-4.662699181187962,-4.59005533003792,-3.9126814132780883,-8.28736826585521
2000-03-10,-4.811625576122057,-5.066740300847307,-4.375554876297179,-7.7503640918599634
2000-03-11,-5.732497399148267,-5.392638563519695,-4.604440007465155,-8.978158818106426
2000-03-12,-6.769700058428127,-4.495619956734927,-6.320886297749925,-8.839341321216802
2000-03-13,-7.131843334288003,-3.7873383495226913,-7.973294483820952,-9.468924107769448
2000-03-14,-6.910391001907342,-5.426768970301868,-8.747030655953512,-9.59650570710828
2000-03-15,-7.384198742892134,-5.7484100210323374,-11.068799223742122,-8.779129155608592
2000-03-16,-6.231257623069231,-5.619483159629456,-11.16622109481176,-8.249554376595581
2000-03-17,-4.9482510794504115,-5.697858819903174,-11.781972736777522,-9.506488503467999
2000-03-18,-4.736585312756715,-5.504622277356252,-10.172476713196037,-9.647420920121577
2000-03-19,-3.993115712353405,-5.839882123211647,-9.662979810799465,-9.619002640323584
2000-03-20,-3.55457381962798,-3.2167626282840613,-9.480231183432476,-7.525733298347518
2000-03-21,-4.935655212946652,-3.060646407833198,-9.297568185284646,-6.34056855427451
2000-03-22,-4.227897838192138,-4.531315801733313,-10.424531828808917,-7.663625858829022
2000-03-23,-4.524314645447068,-5.129776655300413,-10.876616746283467,-7.401581235489332
2000-03-24,-4.7808240857374695,-3.9380292434794533,-10.234670380402758,-6.55251512778039
2000-03-25,-6.599300710363529,-3.906203235615269,-10.09379825322202,-6.421376011606791
2000-03-26,-6.506068772476497,-3.1917735959982334,-9.702188627250392,-8.449252967529594
2000-03-27,-7.2325853610254915,-2.0269483148772043,-9.384893521490698,-8.608241227575743
2000-03-28,-8.727967350222391,-0.9142330536761369,-9.352447245339148,-8.599941879546687
2000-03-29,-9.34224840156181,-1.0110531766502804,-10.243314081520221,-7.664916296356028
2000-03-30,-9.091106669686944,-2.6856638803995234,-12.205994799088012,-6.052956691953055
2000-03-31,-8.587577632633916,-3.1949536709498356,-11.41644093879247,-7.0129393604301695
2000-04-01,-8.145437173514575,-2.450768123916763,-12.998461419552937,-7.775400446197928
2000-04-02,-9.018023183700867,-2.2287987187311824,-14.112406023896192,-7.088430024984409
2000-04-03,-8.433317740568626,-2.8520170275019954,-13.450806834374225,-7.38337875945951
2000-04-04,-6.73134559061406,-3.2262811698442873,-12.005800419110857,-8.055802637866972
2000-04-05,-6.235687886077061,-5.191725576962494,-10.916113947693647,-6.714796388031634
2000-04-06,-7.062230567399172,-5.650496868493972,-10.955441388966381,-6.65940557888357
2000-04-07,-7.093775482693,-6.564176177524088,-11.42624433000187,-5.302623254002405
2000-04-08,-7.905168732262181,-7.265222785655093,-11.367457146523886,-4.82085170149559
2000-04-09,-8.037369453128775,-8.654627038503506,-11.993874355626645,-4.186259148656736
2000-04-10,-7.694343329579206,-8.532054098199929,-12.979163156703862,-4.6590464198598465
2000-04-11,-10.412513785999058,-8.555716011712901,-12.48585935194019,-3.8028030686571546
2000-04-12,-9.533564936113994,-7.489780581919949,-11.442753944544828,-2.7173061685874265
2000-04-13,-9.30114137446671,-6.67558838321755,-12.373784998704712,-2.9029876860271138
2000-04-14,-9.925434102359237,-6.544277133646578,-11.454529827112806,-3.9867105240829632
2000-04-15,-10.621889010169317,-4.810167825089648,-11.578477823970092,-5.305664662663215
2000-04-16,-10.0218274319471,-5.257418517653158,-10.571064466803563,-6.807726286749871
2000-04-17,-10.640998946700934,-4.753411676635107,-11.347183307230775,-6.7777197585009805
2000-04-18,-9.606217702793726,-3.3265645032609825,-10.82899106948977,-7.391251220147416
2000-04-19,-8.280590563468797,-4.590324705960279,-9.756122811307558,-8.505555633595296
2000-04-20,-9.944768546884148,-5.976760371992906,-10.600679105912668,-8.196332689939865
2000-04-21,-9.48934833630481,-6.993517207784416,-11.990103568723226,-11.650102161179197
2000-04-22,-11.056126012441325,-7.574641851036848,-13.412232140160985,-11.913322194140333
2000-04-23,-8.548861479771931,-7.824007667052714,-14.987444805305751,-13.328366394354402
2000-04-24,-8.154364757088343,-9.164777554574416,-13.933998670406915,-13.06354309909151
2000-04-25,-9.410655260466118,-9.717921361281634,-13.851753163767382,-13.740608444717449
2000-04-26,-10.266157698837326,-10.288110598125916,-14.808870304281678,-14.188191703011784
2000-04-27,-11.09913475988208,-9.67467235253719,-14.639659632725797,-14.685541468743793
2000-04-28,-10.862834379270877,-9.862619428646566,-14.89746384694213,-14.717145682679527
2000-04-29,-8.786052685590954,-10.592439233616124,-15.787477483261915,-15.629526534507589
2000-04-30,-6.403251820117916,-10.969467452928852,-14.362342370971875,-17.31090537466499
2000-05-01,-7.027988154901024,-9.985631429027439,-14.446281508707154,-17.826681628975813
2000-05-02,-5.809001528270091,-9.06216841318984,-15.990514803126796,-17.838693764294124
2000-05-03,-4.672627316065046,-8.84559708766335,-16.514593651152577,-17.35350040709879
2000-05-04,-4.6421934486332885,-9.332630244884683,-15.653733661869328,-16.376100021000855
2000-05-05,-5.126262157419821,-8.7845690342801,-14.393685141489607,-15.994634507620187
2000-05-06,-5.33179451557392,-7.758333683336758,-14.346034361847117,-14.82082389063327
2000-05-07,-4.760361274964836,-7.641001311066976,-13.750389506024957,-14.185670141625048
2000-05-08,-3.878676560864164,-7.512401648349753,-12.671865704638286,-15.515388330691582
2000-05-09,-3.9017971401032594,-5.776063272575168,-11.963245048596738,-15.633506160255035
2000-05-10,-1.8041147607838148,-3.9418813703607047,-11.384276184640832,-15.112452186858503
2000-05-11,-1.4752242092933416,-3.1320355408185323,-10.80286082390316,-15.318477456978034
2000-05-12,-1.3482990948257956,-3.139403720631092,-11.203215011860793,-17.007548279114236
2000-05-13,-2.1602109266147944,-0.9064618825360662,-11.516320916575799,-17.09958323292396
2000-05-14,-0.3897145615411093,-1.6043273948836896,-12.904478373917621,-16.264962796592023
2000-05-15,0.7004885284202351,-0.577112093445207,-13.209827476638909,-16.327737675030868
2000-05-16,-0.593217523906949,0.09855197319006448,-15.876063725383567,-15.069872207827373
2000-05-17,-0.06578713320243468,-0.42619376175466084,-15.049897098905625,-15.841190695208473
2000-05-18,0.48839724589979294,-1.6672109839568168,-13.676847360151626,-17.639495453215186
2000-05-19,0.5971309048060204,-0.5984774153706638,-14.175811703604134,-17.215718752133487
2000-05-20,0.015223841030874041,0.3098243396881294,-13.022546132130998,-16.625256897709743
2000-05-21,-0.8505503967329898,-0.5310698482024788,-13.926992474705738,-18.608690330070626
2000-05-22,-1.265235893506798,2.2948077897596324,-13.451451511579755,-17.112984626863216
2000-05-23,-1.1906529643814145,3.269246939764221,-12.53019481506615,-17.440701518487444
2000-05-24,-0.35092178307737343,2.2935068906706935,-12.173877216507927,-18.35116842148445
2000-05-25,-1.3247498803372337,3.1223352996601412,-12.51514310849523,-17.341263164944635
2000-05-26,-1.5386481218636927,5.490074886665037,-12.87789256232769,-17.057553643951934
2000-05-27,0.12415996993813949,6.977448473432049,-13.01408815173858,-19.132783326003956
2000-05-28,0.284937671847334,7.787839834485332,-11.958689818167656,-18.21170500078139
2000-05-29,-1.082794057240758,8.297995148299172,-12.064410239747719,-19.34007478556371
2000-05-30,-0.08564845071329719,7.861924319634122,-11.53418038551953,-19.566996464070947
2000-05-31,-1.3319154507308393,7.8650055528884195,-11.841737999178797,-20.258602145953468
2000-06-01,-1.7843978388711728,6.932731048060443,-9.86741700618526,-19.76700845079715
2000-06-02,-1.5477933995493074,7.005184965341623,-9.719130874896234,-20.131205004055015
2000-06-03,-1.7894845643498523,5.45160848990935,-9.489109090648414,-20.865357472304517
2000-06-04,-0.9004151860196565,6.977236878193579,-6.924859326670676,-22.419633723472337
2000-06-05,-1.0017112959355787,5.444003664780423,-7.337770011689229,-22.69262058422075
2000-06-06,-3.8857296407814363,5.597393028637724,-8.398974455826414,-24.676118674827645
2000-06-07,-4.83057911041723,6.015068928278899,-7.674102030585907,-24.507920199153446
2000-06-08,-3.9034426041003423,7.962800643636337,-8.279412726682596,-21.545857645148818
2000-06-09,-3.1665565492566845,7.706062370793727,-7.585555169981215,-21.370102868882398
2000-06-10,-2.491127336451441,8.207010952645106,-7.763249848401988,-20.39055579471558
2000-06-11,-1.974829343036828,6.845783467138968,-7.897974291441265,-18.849942189546148
2000-06-12,-3.889160479570458,6.606512165907425,-9.498779189790318,-19.64772041822756
2000-06-13,-2.242993355990822,8.147166374420642,-10.143102455771878,-21.238402879216586
2000-06-14,-2.8557227693696943,8.838365999998631,-10.001248341947688,-20.011737482834764
2000-06-15,-5.009561906029469,9.395102246822146,-10.539488965336778,-20.170920798764108
2000-06-16,-4.887938460382172,9.773317150399652,-9.943317531601446,-20.778218973100874
2000-06-17,-3.8670143224827944,8.299855936026532,-10.46572262342829,-20.046159799490926
2000-06-18,-4.2668660678343775,9.393792259559268,-10.827298551122261,-18.202164568593055
2000-06-19,-4.7533814140924475,8.9358314448632,-12.259602996875756,-17.80465663215593
2000-06-20,-4.362945065535349,8.94822245808237,-11.992287001352922,-18.61224209791225
2000-06-21,-4.86528597324886,7.040447079957767,-10.8381967758083,-17.305298264490812
2000-06-22,-5.269063815246407,9.119378570541535,-12.184990890338835,-18.454788115964643
2000-06-23,-5.66452470459118,10.374720979024236,-11.444650994675431,-18.760757252375747
2000-06-24,-6.11393405919915,11.461583517179513,-11.026474274713593,-19.54685334907387
2000-06-25,-6.507561113965047,10.973939762571275,-11.23068436216299,-19.612336267752724
2000-06-26,-6.556479317377155,9.542075244642694,-11.624731671015882,-19.101049598721513
2000-06-27,-7.18405016963135,7.940997933696101,-12.379984265141774,-19.474117420022075
2000-06-28,-6.740203204669991,6.496700990060063,-13.81257381681179,-17.796181866634864
2000-06-29,-4.828980916740679,6.929978649360524,-12.996322551932769,-16.656512167757313
2000-06-30,-5.548803701586895,6.474680958293484,-11.319369176250207,-16.73441893261148
2000-07-01,-4.639306361516073,7.544344177336081,-11.986328224682733,-17.52228918156488
2000-07-02,-5.0962962473603755,6.428602614558182,-12.557963968236495,-16.365327768161844
2000-07-03,-4.940629473865749,5.436349134686912,-11.905548710707764,-15.243739195595214
2000-07-04,-4.64990127014855,5.483794899404671,-12.315553548587923,-14.433085348145267
2000-07-05,-4.255249134669923,4.824954310083584,-14.219731083054914,-15.371770499012888
2000-07-06,-4.274523415017619,4.486130772527347,-13.099369898659074,-16.094645967637643
2000-07-07,-6.029679996140234,3.0528807777751714,-12.70980665839004,-14.693477175052612
2000-07-08,-6.183898650361936,3.7024927431634698,-13.013719645146708,-14.88324191121209
2000-07-09,-6.640884369710362,3.8065427847894635,-11.604240358045818,-14.107282576530244
2000-07-10,-6.168668340625908,5.344732893774406,-11.820181540547084,-14.898840009616771
2000-07-11,-6.485411647617681,5.824383121114401,-12.671716088344967,-15.361821124589547
2000-07-12,-6.335409770176209,4.748904043114983,-11.826994687489652,-15.46184318345387
2000-07-13,-6.156765226716443,4.634115282706672,-10.876340454020427,-16.00466610803849
2000-07-14,-5.369704926925229,6.666458714378879,-10.32328350965089,-16.46749763611994
2000-07-15,-5.36946683675614,7.631674921862146,-10.84310458725083,-17.901415238436936
2000-07-16,-7.58834912112342,8.54574064982139,-9.197026237507513,-18.019109768138534
2000-07-17,-8.090162221023906,8.366426857207726,-7.7626520485824555,-16.396160831993978
2000-07-18,-7.349800339937585,8.81974402920803,-7.055239474369707,-15.929029392164917
2000-07-19,-6.113635698621234,9.8428443092426,-6.628760258738881,-15.952918760649434
2000-07-20,-7.001571577606565,10.298739833814752,-6.874592466132969,-17.42988241103041
2000-07-21,-8.146421282017593,10.30892543346387,-6.756103152365629,-18.00050856427882
2000-07-22,-8.061161705228718,10.280917142482389,-5.250338591664864,-19.83944216923362
2000-07-23,-8.305323999941438,11.131112409218058,-7.682347211443853,-19.807275494649556
2000-07-24,-10.016612809024592,13.014925660417067,-8.821196349244117,-20.786125917140826
2000-07-25,-9.346474938761613,12.294001528570753,-9.937021339216532,-21.127526428732864
2000-07-26,-9.105370719793966,12.205714173617462,-9.174252871750902,-22.143875583128697
2000-07-27,-10.075733286002658,12.23776763094498,-8.959296480328243,-21.60829681941842
2000-07-28,-10.46400949413593,12.05254220823219,-9.423763929403869,-20.76306985994172
2000-07-29,-8.821762584448386,11.865827956488623,-8.707399552070603,-20.350808491887886
2000-07-30,-10.021894043408357,11.949881247402628,-8.624584822883099,-20.137268452584546
2000-07-31,-9.224260903144218,13.433527102934697,-7.742928457789666,-19.388417703463144
2000-08-01,-10.358612267706397,13.128607104981839,-6.964540837448747,-19.223129580664846
2000-08-02,-10.94519004620627,12.559292879859816,-5.016509830311629,-19.63606513357617
2000-08-03,-12.214551207612406,12.381873335799742,-5.971004949599133,-19.794955810813274
2000-08-04,-14.259240660053097,13.429810236375346,-6.837952574846971,-20.212514002558027
2000-08-05,-14.384493171553215,15.43767716064768,-7.19309471296878,-19.839304289973608
2000-08-06,-15.066419587283974,16.276883901365895,-6.4165123006885745,-18.746586287889315
2000-08-07,-15.415907748631161,14.927488733244068,-7.9824557734747925,-17.702315119675664
2000-08-08,-14.913186070205587,14.328626085053504,-9.002788413218171,-17.947076186755563
2000-08-09,-13.876326933472122,15.896307807146911,-8.301479767466327,-18.815956189633763
2000-08-10,-15.02677882014833,16.490036640976328,-8.748679092176108,-20.437760528041323
2000-08-11,-15.668424186583195,15.138943511248186,-8.524215505494187,-20.790620758071906
2000-08-12,-15.291479204897225,15.129035096561031,-5.734643567287048,-21.303935656552184
2000-08-13,-16.72806738676858,14.005361419069418,-6.344579115738147,-20.81638212950031
2000-08-14,-18.16405136371028,13.654520460966307,-7.921664204602536,-21.391615729788107
2000-08-15,-18.291801768637434,14.407546401856859,-8.256593605777134,-22.36470819958099
2000-08-16,-20.156075091833355,14.812563744947198,-7.546245076152431,-20.70339344713711
2000-08-17,-19.328195259539932,14.812606936984501,-6.627637337630343,-21.22541626337635
2000-08-18,-19.737796509114506,14.047532305105502,-6.363938799710313,-19.792201810303734
2000-08-19,-20.62499912502689,14.194718787932157,-6.218757451466568,-20.653817939872006
2000-08-20,-20.561902714001683,14.084673109499471,-7.45375951029225,-20.857934085155428
2000-08-21,-20.390218956609264,13.090259075382697,-9.433446991301302,-20.894209979963108
2000-08-22,-20.59842551630219,12.735230947675747,-8.065678276063984,-19.334759838671857
2000-08-23,-19.649766821839183,12.018332523955936,-7.1529557225140055,-18.53630009473963
2000-08-24,-19.412032158091176,12.908081546146345,-6.705866627730125,-17.424815745684587
2000-08-25,-17.048659226953838,12.573500767338574,-4.988284108774878,-16.506098478864935
2000-08-26,-17.777035482739727,12.89489718901281,-3.901508643444529,-17.819807458148453
2000-08-27,-18.51604569158242,12.806861786573453,-4.123479895471182,-17.591420167487094
2000-08-28,-16.336767142044966,12.59577170074665,-6.257902469755475,-18.759597842952672
2000-08-29,-16.015890980616952,12.726434623300374,-5.487890109629067,-18.59949245534184
2000-08-30,-17.871247391234384,13.57130523152798,-7.4886220358377695,-19.010803868674415
2000-08-31,-17.754904889441306,15.165175012594688,-7.176474581780573,-19.625427985635753
2000-09-01,-17.547438215498392,15.480489306355004,-6.3163553442379,-19.730440914559487
2000-09-02,-16.877356114842474,15.203035802939395,-6.196077073553831,-19.425182732440394
2000-09-03,-16.340608072193934,14.23469657471428,-3.6686494330203803,-20.659351001037447
2000-09-04,-14.94640929907122,14.869463336183527,-3.8268632620313365,-22.19611013204066
2000-09-05,-15.73948763730544,13.809902896292488,-3.3681753727834596,-22.294789806401507
