,A,B,C,D
2000-09-06,-14.253202301657147,14.454615392562598,-2.450317329815322,-21.65774018731291
2000-09-07,-13.720988773552062,13.62817514379603,-2.603886601604907,-21.582030622765785
2000-09-08,-13.781354294708349,14.64483676952155,-2.986667485619848,-21.76694372615167
2000-09-09,-12.975188461981858,12.354156566492538,-4.188636342521696,-22.9149827662037
2000-09-10,-13.087074039319923,12.90850423983939,-2.317349725415646,-23.020304773784943
2000-09-11,-13.600252524292484,12.924781393259222,-2.984161124672278,-22.55745795121521
2000-09-12,-11.814715862439938,12.37084600543102,-3.1934477185645607,-24.644644562061863
2000-09-13,-12.357762824139229,11.844528608224202,-1.575652536107012,-24.558351825376064
2000-09-14,-11.617022500858436,12.148117471522763,-1.7899758236443768,-23.552869275880433
2000-09-15,-12.00774151770633,12.077996887213414,-1.9508612774450573,-25.11205922615772
2000-09-16,-12.311260177778363,11.876990867381917,-2.478598718834823,-25.11943672104281
2000-09-17,-12.450021485663786,9.976765421483332,-2.2810374508738462,-25.5586866403926
2000-09-18,-13.142410826904175,11.15266356247687,-3.938824438055482,-26.132178608406065
2000-09-19,-13.211979303307182,11.284210041609805,-5.550094071491362,-27.05846203156719
2000-09-20,-14.216962321514048,12.173089628838756,-4.4321409552969016,-26.573800220649385
2000-09-21,-13.699984045562204,11.950255254926427,-5.067397177470015,-25.358056486357356
2000-09-22,-13.882345407691812,14.213062779683003,-5.930390842383944,-24.5074388405833
2000-09-23,-13.812048671945858,13.68434444557349,-8.675875843831761,-24.033104687335445
2000-09-24,-14.61094163413453,16.981711967537926,-8.159436539579922,-22.39910840419101
2000-09-25,-13.863847307492414,16.769067071570717,-8.686809134295661,-23.809713444929244
2000-09-26,-12.645549500383956,17.38883225447369,-8.158228321406632,-23.928217037874184
2000-09-27,-12.689443668635171,15.963168287100718,-7.333072728682551,-23.149088820766718
2000-09-28,-12.62479916341955,16.492977153396883,-7.099720974804709,-22.908245356121437
2000-09-29,-12.290442724830317,16.723043298365926,-7.910492936689853,-23.12205325371152
2000-09-30,-12.706380736521544,15.82492882964475,-9.283434673799663,-25.454949033669095
2000-10-01,-12.179279753735848,16.997097524370727,-9.115401729364649,-25.54154590707768
2000-10-02,-12.709440972433658,17.098001929414004,-8.244675293111465,-24.66576764941018
2000-10-03,-11.392933309826546,18.213282323076136,-7.202303961722565,-23.691148976775857
2000-10-04,-10.807474250971701,18.827038301513973,-5.926250944019718,-23.49504244111237
2000-10-05,-10.689035683596364,17.988903052012386,-5.119457742349061,-21.938694889719326
2000-10-06,-10.502499748207885,18.713911601091876,-6.058404278452038,-22.036406844802002
2000-10-07,-10.83592963305068,19.062197309141602,-7.272070542852575,-21.556192941681896
2000-10-08,-10.662258560039348,17.95771148475218,-6.535708008101919,-22.527820351549337
2000-10-09,-11.323312189960532,18.25300290653171,-5.272608918497925,-22.650661878313375
2000-10-10,-12.205076515453646,19.181309306549867,-4.521002079363476,-23.494021431181437
2000-10-11,-13.514594204299044,18.38482994167181,-6.062023945759075,-25.182839609803825
2000-10-12,-14.777956299603753,19.490783298248562,-4.913954344078077,-24.415695467740573
2000-10-13,-15.909056105826211,18.441253367545475,-4.901541670097815,-25.370454964082704
2000-10-14,-15.698871358789987,20.823360007290493,-3.2094511928867893,-24.57799885740239
2000-10-15,-17.205867109912806,19.462675532676624,-4.494067406929209,-24.64473832949315
2000-10-16,-17.805198712830425,19.982349038143003,-4.326697074526094,-22.848010996551718
2000-10-17,-17.161861915158052,21.23451680011793,-4.682413094390124,-21.468085537228088
2000-10-18,-17.380932393344416,21.37045150161704,-4.305601758638617,-21.67665333030091
2000-10-19,-18.091211919803904,21.067115124530364,-4.000508274790269,-23.583235621362128
2000-10-20,-17.913216372244122,19.91191526880152,-1.946689483910029,-23.371516865665615
2000-10-21,-17.583940852377793,19.41698484936531,-3.3484110298032017,-22.04755492554056
2000-10-22,-17.060551129892364,19.508159409712654,-2.9019240988175943,-23.74956358982677
2000-10-23,-16.566896417160308,17.54042034009017,-2.5345786762313667,-21.79600740276254
2000-10-24,-14.838112399431793,18.125278640805806,-5.53359418811038,-20.705704877927474
2000-10-25,-15.777903154704303,19.058541966527475,-5.874351574832626,-20.159400023666723
2000-10-26,-16.67321679906062,19.607440264717976,-6.327180553475462,-18.58060439004495
2000-10-27,-15.163767571783977,18.949896894809964,-7.306019078996783,-17.92395042824118
2000-10-28,-15.485143358130346,19.05861386791298,-6.962426978027479,-18.490904726301338
2000-10-29,-14.370167907604708,19.72814159282218,-6.727694858663363,-17.44663586500673
2000-10-30,-12.42880492079649,18.397897770203702,-7.750140524550782,-15.947252483772761
2000-10-31,-13.211977535556438,16.45155642684251,-7.920985264060541,-14.74676692169462
2000-11-01,-13.057398702953112,16.466602457360327,-8.769796776986684,-17.303952689814956
2000-11-02,-11.49561206978695,16.381606533590862,-11.724362176503499,-17.20176791540032
2000-11-03,-12.796035228244188,16.03895408683842,-12.240713221364892,-15.516133839832449
2000-11-04,-14.67360563584452,17.707607153430647,-10.36537284468968,-15.873222530458715
2000-11-05,-13.458571181931607,15.137486444335101,-11.643773118913964,-16.789852354892215
2000-11-06,-12.767704896561414,15.33817934976058,-12.43385541084845,-16.603654420654966
2000-11-07,-13.31295461001891,16.056582464903347,-11.250162134442785,-18.087916634562006
2000-11-08,-12.263254960089805,16.911317759545923,-10.990703491118067,-17.776675391535818
2000-11-09,-12.040769842082014,17.429628506482246,-10.831182743330505,-18.68054722056316
2000-11-10,-12.909201686924252,17.235599021833842,-9.45881169472658,-17.290641170148007
2000-11-11,-11.947490547345387,17.067354255480666,-9.072155199503126,-17.05420419560772
2000-11-12,-11.630875629965926,17.216996146163922,-8.017943344168588,-17.025800406704786
2000-11-13,-12.965575605672845,17.25724272019198,-9.641709037909674,-16.724696854748654
2000-11-14,-14.275950890894283,15.555888717532474,-9.420345446969867,-16.203327239969315
2000-11-15,-13.939532392178585,15.721852410476721,-9.534121749570327,-16.154774866619952
2000-11-16,-15.06467942414735,14.963920406887116,-10.486093544161873,-16.47325640452953
2000-11-17,-15.04356357061429,15.342150802811513,-10.378478969188285,-17.159745589127784
2000-11-18,-15.228421904409302,14.71706066594612,-10.570455988491227,-17.8769353065781
2000-11-19,-16.60915386123778,14.237536320598727,-9.858230970129252,-19.487607371121463
2000-11-20,-15.900933496293394,13.113806775200713,-10.830243328515499,-18.81980324212465
2000-11-21,-16.164869621373207,13.425420938159599,-9.976075019983453,-16.28602081437887
2000-11-22,-14.917888396293367,14.393475463922686,-8.724611252773776,-16.63923081515262
2000-11-23,-13.66759974641399,13.500811003050833,-8.240438624724057,-16.13551511248302
2000-11-24,-12.4780994443076,13.63215396982697,-8.9086403307036,-15.807189056772366
2000-11-25,-12.670384766343167,12.395737733828392,-9.448722398386064,-15.913646425088308
2000-11-26,-11.53747065111238,12.66953555454162,-7.936049577834053,-15.602317372273863
2000-11-27,-13.510955276524122,13.78663753906164,-8.765481423774832,-16.685691123653804
2000-11-28,-11.344946041478927,13.69799487391195,-8.743408482251484,-15.880247748886685
2000-11-29,-11.615336637065086,14.28626164725935,-8.302471285009586,-13.95976764448367
2000-11-30,-11.065822584458047,15.073449581049116,-7.755378525426611,-13.711695597210406
2000-12-01,-10.726845870643869,16.312636831252817,-7.436586137413238,-14.182927356739603
2000-12-02,-11.546065658220776,15.438868240201773,-8.213981872891894,-13.351360969049566
2000-12-03,-11.033619332784255,17.12694294309519,-9.434855876087271,-12.459349708568869
2000-12-04,-13.178594002597844,16.52267461573885,-7.955716255817565,-13.638684321029013
2000-12-05,-12.36559731970949,16.45667400964758,-8.449720030877877,-15.421353345570234
2000-12-06,-13.96034952626257,16.22846987421384,-8.901211028399832,-15.22489027901481
2000-12-07,-15.791380350690767,14.297481447794599,-8.406904432826314,-12.69372328487886
2000-12-08,-14.880944692778918,15.475099473388067,-9.718309755384542,-13.084512490646546
2000-12-09,-15.681735590714476,14.763111756026879,-10.21291226788519,-11.139443940569075
2000-12-10,-16.225350204251008,15.289188678472348,-11.557283506005898,-12.124666026938185
2000-12-11,-17.0691404852427,14.440760773721049,-11.799500154005365,-12.882254314228945
2000-12-12,-18.41428891162099,14.863152413440785,-12.403306161821932,-13.207748253596156
2000-12-13,-18.875557893762483,14.788824195847017,-11.971362619444893,-14.78162238930137
2000-12-14,-17.359996363214513,15.782164013693443,-12.057731349823943,-15.664159323930548
2000-12-15,-17.348995226987793,13.890323763939097,-12.434053925021407,-17.575699618352257
2000-12-16,-16.33238430982074,15.170889268617884,-11.709102292561676,-17.53942614034416
2000-12-17,-15.057665484927023,13.560209008832121,-9.832690151437378,-18.291242752625294
2000-12-18,-17.450616631004408,12.405395402485585,-8.935262063456374,-18.920468292215073
2000-12-19,-15.95884649799493,14.120260490577477,-9.731007617231178,-19.562605195372882
2000-12-20,-16.323220152420713,13.067182720143277,-9.820918057079643,-19.063180053607912
2000-12-21,-15.934003918800723,14.38078932326822,-8.287052806032417,-19.16506722591722
2000-12-22,-16.172228567253967,14.471448989563559,-8.760909080696452,-18.267025551106933
2000-12-23,-15.455946097677986,15.382224621184386,-9.339113194479477,-17.703828288237677
2000-12-24,-14.202687637308033,14.294921844296084,-9.741495482344241,-16.466426683493033
2000-12-25,-13.451180533570337,15.629807868683589,-9.439053788259141,-17.893121244468094
2000-12-26,-15.06020891788504,15.172961045023053,-7.8158365096818105,-16.69713382325819
2000-12-27,-15.066020891297203,15.792148334582249,-6.979046897006891,-15.844002466040767
2000-12-28,-15.373010422574039,15.321238901051194,-7.975912770840508,-14.924034193540738
2000-12-29,-16.53103895657624,16.284137815129014,-9.238013430194085,-14.989873311516527
2000-12-30,-17.39690255654557,14.897269780625681,-8.704488362594192,-14.592775004305983
2000-12-31,-16.916716405397953,15.270059517843626,-9.231540031211159,-15.029716942469584
2001-01-01,-16.415067108951252,14.601796375415763,-9.050156126541063,-15.179777341420747
2001-01-02,-16.087914577421238,15.164755604749864,-9.418203947716126,-15.525234072430203
2001-01-03,-14.747832654105192,16.238977752379352,-8.607253652824197,-13.586865888098114
2001-01-04,-15.502916916351818,16.115124792060612,-7.345342122923835,-11.162678264252445
2001-01-05,-16.65447565673621,17.270697439842376,-6.579188293216988,-11.006798699240512
2001-01-06,-14.78493777344592,17.304176264670787,-7.788581257024663,-12.103598359412594
2001-01-07,-14.781236712540613,17.55039184056185,-8.336059343516746,-12.43635292453637
2001-01-08,-14.739822982746817,17.53606490974619,-8.522197622022643,-12.328816029613632
2001-01-09,-15.592917935120775,18.746764703479393,-7.2737161040030225,-11.916602019509618
2001-01-10,-17.555230303481885,16.171870248521525,-7.26673561319315,-11.2045056758555
2001-01-11,-17.861597627583727,14.404362305869121,-9.103100040143374,-10.201835421082095
2001-01-12,-18.06603637378757,14.484938345698387,-8.38639220673299,-10.246679400410905
2001-01-13,-17.804345245786962,13.337321775447444,-8.050256694594125,-10.749281419799784
2001-01-14,-18.143748015645077,12.050206024766581,-7.967240443428112,-8.520766909166191
2001-01-15,-17.146889251448385,11.222918589703529,-7.873740932954122,-10.123843291041783
2001-01-16,-16.89962198632305,12.235370927656959,-7.055704565790938,-9.120770646939345
2001-01-17,-16.803728146230657,12.045268945118474,-6.36726705626775,-9.400269209749325
2001-01-18,-17.0164290522299,11.728536631055544,-8.478938503070165,-9.34012357993307
2001-01-19,-15.859591741944417,13.097465178486772,-8.436391204279426,-10.130115927335869
2001-01-20,-16.696944837384894,14.528864439183868,-8.153250657738196,-10.15808951981547
2001-01-21,-16.503000217492012,13.772515540325001,-9.840973609906406,-9.94533037675606
2001-01-22,-16.272559013279835,11.990374306988283,-10.168281096667661,-10.543396435382633
2001-01-23,-17.5972578980578,13.298572684817245,-8.407584313579461,-9.538475805739226
2001-01-24,-17.260609408734947,15.290175711209557,-9.216116121935947,-9.147077117875183
2001-01-25,-16.309827097789388,15.463956309069847,-7.408911319223321,-9.781125318797622
2001-01-26,-17.18099311593297,14.832092875781035,-7.197897712747939,-9.939788057155116
2001-01-27,-17.970621704593025,14.810620633567948,-7.2820324989280785,-8.434899435981785
2001-01-28,-16.427936564028943,16.103988355189127,-7.462882162221001,-8.815102380920306
2001-01-29,-16.375246312393283,15.473012828500911,-7.219472110622883,-10.112481428887971
2001-01-30,-15.573466276842112,17.776798607926153,-9.174723640292044,-8.618981199984237
2001-01-31,-13.120657850740118,16.907980080394584,-9.158903435470457,-8.403579773077757
2001-02-01,-12.290494393616303,16.735915010531322,-9.936130173294837,-7.865021910034801
2001-02-02,-10.769330745296347,15.825109916278546,-9.779343671220316,-8.014151438309646
2001-02-03,-10.246029869390075,15.783446365352876,-9.417466786155504,-7.583502324792876
2001-02-04,-11.20692210091195,16.0953506040464,-9.747543572355655,-9.531647368181174
2001-02-05,-11.113087773396575,16.835653655119618,-9.573734697919924,-9.59328329670271
2001-02-06,-10.06173348090803,16.68901291554553,-10.398794259221816,-11.487950878304062
2001-02-07,-9.01561945710548,16.775507574385653,-11.090198799117571,-11.576959489503569
2001-02-08,-11.078234564497476,17.884726343935615,-10.356876700687964,-11.937771407926599
2001-02-09,-10.291492838452736,19.222520791225143,-10.301260747029763,-10.774072016808573
2001-02-10,-10.971812761921687,20.829656640433196,-9.93117012454917,-11.727783403196561
2001-02-11,-12.049761289660829,20.55572646285551,-9.946958111571906,-10.562575654080417
2001-02-12,-12.7682556397633,21.767741823287935,-11.37992317240505,-11.414898149394553
2001-02-13,-11.78052610449161,21.828992660920065,-10.981604046338234,-11.255327731514493
2001-02-14,-11.68222215889726,21.868674205876967,-11.42949123440681,-10.10971308347536
2001-02-15,-11.819054737790497,22.998276715637864,-12.293720978092482,-9.599293019009378
2001-02-16,-12.342206832218478,23.437570291420016,-12.409933932653864,-9.064851307744158
2001-02-17,-12.67928290241478,25.063120776454934,-10.120489482900691,-9.571145375233643
2001-02-18,-13.680124250810222,27.03256901616013,-11.420868687287728,-9.503964240291221
2001-02-19,-13.16551777438269,26.077251597300606,-10.971201918524164,-8.604920530113324
2001-02-20,-12.870998261162441,26.611702879232922,-11.33114486362808,-9.393938166324611
2001-02-21,-12.525920702323434,25.429785454142234,-11.189303737554914,-9.827793017777859
2001-02-22,-12.41126055611064,25.525487100089457,-10.504911634512666,-10.174849090831177
2001-02-23,-14.185204948828275,26.06945187824641,-10.840496435594737,-9.404722993828766
2001-02-24,-14.988662564528203,25.389036271603096,-12.420546552743556,-9.048859817139071
2001-02-25,-14.265090378278815,23.730092906976356,-13.238722408002674,-8.370179090614887
2001-02-26,-15.006918058532943,22.747615312643713,-13.073444314538023,-9.363034977279547
2001-02-27,-15.56045916450019,21.12226582668014,-13.016192064275513,-7.962159777908089
2001-02-28,-15.398520736259869,21.49993875308472,-13.041803020388604,-6.3024215784030435
2001-03-01,-15.946699459665002,22.138487918802543,-13.340941329661405,-7.802537787720579
2001-03-02,-16.81302652018559,21.91966259947195,-14.224962627685978,-6.949931887578337
2001-03-03,-17.79053287003934,21.16624992809109,-13.751771233706762,-5.517129730433758
2001-03-04,-19.57649358436199,20.634121560002598,-12.99022591288917,-5.453035796822296
2001-03-05,-20.25392678070266,20.526419069219255,-13.150224955304399,-6.8090882826838595
2001-03-06,-20.450792938237996,20.580731065050045,-12.590959650503532,-7.13288506106581
2001-03-07,-21.214887132975218,19.766099424763574,-11.65237740783944,-6.479640856219528
2001-03-08,-19.661558552228684,20.314466788965625,-12.49617496089074,-6.0043698875542155
2001-03-09,-17.394936080649092,19.76171054124739,-13.057544458323838,-4.855693440809563
2001-03-10,-17.924643353884143,18.622713660847683,-13.39017927193701,-7.003444765735425
2001-03-11,-17.099221910378635,18.25040525272515,-12.174399891394195,-6.8300163206418745
2001-03-12,-18.391288777464787,19.191876466871125,-10.464825971226459,-7.608209487636903
2001-03-13,-18.054913364786014,19.176301339352474,-10.04701790257913,-8.86291536345583
2001-03-14,-17.598882245611417,19.83623725447668,-10.877372757207617,-9.591941901386294
2001-03-15,-17.707674056327885,20.73464131087614,-10.176758017152272,-8.566771155641018
2001-03-16,-17.94725157478587,19.94536386703371,-11.250974744179215,-9.630574435587686
2001-03-17,-16.049532754115607,21.83224645271363,-10.376873123277056,-10.606434382291775
2001-03-18,-16.45674513236118,21.696102717147124,-8.66600595285417,-10.494464723862825
2001-03-19,-16.416247659784865,22.16557390772477,-7.894233937482868,-13.451313014695044
2001-03-20,-18.16758673210213,21.376407125128633,-9.10821183369269,-13.113477730303373
2001-03-21,-17.15269833326756,21.221752598178153,-9.371172420026289,-13.012747775228894
2001-03-22,-17.8985969343355,23.013877084728687,-8.776249321118275,-13.07169483651717
2001-03-23,-16.94538079345751,23.07069232519461,-10.255463686415935,-13.500706310706834
2001-03-24,-18.643261106829428,24.29994682223761,-11.021339896448444,-13.64906362849747
2001-03-25,-18.055409615103713,22.380511075946526,-11.27632738189916,-12.659620367252534
2001-03-26,-17.822893540377912,22.59445563557344,-11.312773544550804,-13.581950599665866
2001-03-27,-19.22521570848015,23.07904621154144,-12.867116202282865,-12.654517736832066
2001-03-28,-19.72905712133885,23.350086572218054,-13.091344015282743,-12.497724943191281
2001-03-29,-19.602530904251633,23.199427132683386,-12.290413025296388,-11.987610670305715
2001-03-30,-22.445956029675667,24.09504985921876,-13.119796292714744,-13.314366893321973
2001-03-31,-22.194025139435027,24.455052298073934,-14.22905898569159,-13.051619941389907
2001-04-01,-21.600801487586054,24.24712601836692,-13.90808599738934,-12.225025152142868
2001-04-02,-21.487065013839377,23.923624379757104,-12.903047495236827,-10.817041449352825
2001-04-03,-20.007425185162,25.691528647739815,-12.856766348728486,-11.759769381137115
2001-04-04,-19.349521635393604,24.367332688870746,-13.436745067556823,-11.691812452051975
2001-04-05,-19.672918139526136,24.92258437815599,-13.847545584774688,-13.705606627939535
2001-04-06,-20.216613682127917,24.119416963240937,-12.05405163795901,-12.60708948341372
2001-04-07,-20.1474670540214,24.006384910770016,-9.976609298626915,-10.476304433963438
2001-04-08,-18.419816856915624,24.44853366445843,-8.136158742876436,-9.017426041288836
2001-04-09,-16.788797748237553,22.851992026782362,-7.0606531756333,-8.675740613082201
2001-04-10,-17.368221372704195,23.77678300074609,-6.224674130887331,-9.108436130634884
2001-04-11,-16.68873806537818,24.3230057906106,-4.979831679696868,-10.43182796497412
2001-04-12,-17.528837272911563,23.848775999607945,-2.551325826225015,-9.90392248200428
2001-04-13,-18.356389053466017,24.429596731765862,-2.512013818201889,-10.611180570836085
2001-04-14,-19.21628297439765,24.666143752563606,-1.3807557501818115,-8.244467332975542
2001-04-15,-18.562827169587912,23.55780134366221,-2.0311501230004416,-9.756635956933295
2001-04-16,-17.53350689465895,23.888547880474082,-3.0674717951097534,-10.154409582556115
2001-04-17,-17.132479083503608,23.031459919318053,-3.277647796957812,-9.534252128546079
2001-04-18,-18.038755655164294,22.26809044456487,-2.940061570949843,-9.807301629668837
2001-04-19,-17.678466201767765,21.368424695357387,-3.233338941330623,-11.777083844273134
2001-04-20,-19.615302382057237,22.39510604334563,-1.2046984370600002,-10.961227131835049
2001-04-21,-19.93713450795381,21.673923346939567,-0.9630010825673571,-11.130684315652974
2001-04-22,-19.951095399739902,20.39120052228248,-1.9744784333432173,-11.630311814005905
2001-04-23,-21.13503728688572,20.26971395916818,-1.979775515802182,-10.518152007463607
2001-04-24,-21.274152091950175,21.38220889235867,-2.423306667209349,-12.766192270487863
2001-04-25,-20.352819839900153,21.739355599453063,-3.2753309641722415,-13.420340004884709
2001-04-26,-21.427383321643422,21.727745941605598,-2.7364276793243407,-15.961495722931815
2001-04-27,-22.592897945554178,23.33456326603352,-3.275611025364089,-14.32985472711345
2001-04-28,-25.085815333441083,23.613797411805546,-3.0016782922893164,-15.314543888498358
2001-04-29,-24.97028450754186,23.75187467050265,-4.213669257965938,-15.871128369297786
2001-04-30,-24.987330473398014,25.190707966696596,-5.694139837904403,-14.586725051790236
2001-05-01,-25.670091817608686,26.56510071941876,-5.587701404842853,-14.318238274447312
2001-05-02,-25.926402282071603,25.960592880394692,-6.459291218465482,-15.943371991044659
2001-05-03,-25.46392692990961,27.319422372992904,-4.890715029678556,-15.630805657126418
2001-05-04,-26.281968270190944,28.108692903930223,-4.650674120332305,-16.129326214547195
2001-05-05,-27.06667217454087,28.00399254210939,-4.167434442182075,-16.33435610997129
2001-05-06,-28.54136171305786,27.70688532018526,-4.33070642968556,-15.502693584247691
2001-05-07,-29.19869973070529,27.585842587043437,-4.724753522181005,-15.98952412308055
2001-05-08,-28.388417433684754,26.899563192818686,-4.551282711541216,-15.046957358908696
2001-05-09,-28.65947445463678,26.95629195450192,-5.286362452542944,-14.95642029020019
2001-05-10,-27.324503784236548,28.027728678124785,-5.843993576162491,-15.664293982005395
2001-05-11,-27.619931027205702,26.81644384483549,-4.614551356604141,-17.465701153729306
2001-05-12,-26.690882098549356,26.848968617193098,-5.238884454856652,-15.087224938089435
