,A,B,C,D
2001-05-13,-28.132362794022296,27.314797437469412,-5.2980284062846,-14.597988685918391
2001-05-14,-28.49281333448218,25.25859825887171,-5.634417225708045,-13.495160735545086
2001-05-15,-27.73319105558385,25.222063100612154,-5.981464390792852,-13.40802026179321
2001-05-16,-27.85673128887031,25.865233107121135,-8.670086373819794,-14.089894959699105
2001-05-17,-29.386631021965737,27.067341025016866,-9.258707610422647,-15.622725421059503
2001-05-18,-30.203167868049615,25.183885104834996,-8.114534115255818,-16.894878191543842
2001-05-19,-31.77971361072065,25.041808536909013,-7.792712670473216,-18.952140545404013
2001-05-20,-32.339118918182365,26.626291538863143,-6.6968011926277216,-17.829920734329615
2001-05-21,-31.09354609907648,26.113494635999036,-6.6356492800655476,-18.6165839169183
2001-05-22,-31.35067124811358,26.041658044969036,-7.264200772592701,-16.341659158200684
2001-05-23,-31.805544967874116,24.67710583873679,-6.542578966358654,-16.62873634087231
2001-05-24,-31.567859357297323,26.240389700155124,-7.4987595151561095,-18.18954025178762
2001-05-25,-30.57739646689332,26.45391981060072,-6.397801877803197,-18.199702037254312
2001-05-26,-30.278113482439757,26.412353214885794,-5.534412866162424,-18.338194693490834
2001-05-27,-31.081153308412112,26.476700914432136,-4.950245123387743,-17.80372824788143
2001-05-28,-29.690345116035562,26.46969286112811,-5.404448421292622,-18.33767610717535
2001-05-29,-28.218116651964998,26.325720924094128,-7.047353460624001,-18.024613796347175
2001-05-30,-28.341786503732802,26.313889865857806,-6.4458418966668205,-17.630450898772207
2001-05-31,-27.499915057818473,26.131055641821494,-5.803270630399187,-17.366723702221286
2001-06-01,-26.73362370316517,25.740065884097902,-5.32140673674501,-16.958723814705774
2001-06-02,-26.1476993330375,24.462974030103144,-4.216028769261116,-16.380628697069607
2001-06-03,-25.8518857670678,24.555272963843905,-1.3386450671994865,-16.039257948379834
2001-06-04,-25.79155776690625,23.650286806928097,-1.8935302582576252,-17.15893100664123
2001-06-05,-26.561824041184074,24.075319843456224,-1.3999533643163589,-17.3529251891064
2001-06-06,-25.96950863389914,24.581042578828036,-2.457056133123463,-18.127554507287716
2001-06-07,-25.055061910060132,24.256423601129608,-1.2512773668711692,-18.845701488131024
2001-06-08,-24.605485344807803,24.495249135569107,-2.122459935580537,-17.941173702557787
2001-06-09,-26.17079791064309,24.535527081270963,-0.7735817482265903,-16.661554593290322
2001-06-10,-26.245616799657913,24.797121726814684,-1.9114984386105098,-16.79678206735117
2001-06-11,-25.0131931697958,25.25029197461607,-0.7247140419963296,-16.811782732235258
2001-06-12,-26.010824670730777,25.092293683092496,2.4417802346423176,-14.775849226934524
2001-06-13,-24.833929399438244,24.7629298643602,3.839041578264746,-14.911671725282448
2001-06-14,-24.96102815633099,27.068713260568025,3.7104910382931737,-16.316961823134736
2001-06-15,-24.156956191525868,26.230231237257705,2.795352961314415,-17.885807326689637
2001-06-16,-23.932225367041823,23.951954095474477,3.3290162324161847,-17.76507701528213
2001-06-17,-23.869721770148796,23.857629271356767,1.2336466109097795,-17.699744985167317
2001-06-18,-21.531311437438436,23.666914569606742,1.7270542526639212,-17.139558804163947
2001-06-19,-22.496367630539556,23.883816027202972,1.8154299412947743,-18.561605536069926
2001-06-20,-22.39673535243739,24.61611948324115,1.7657556426492491,-19.107018634630244
2001-06-21,-22.51776767475681,24.379659286798795,0.45467036027753704,-18.510115989891357
2001-06-22,-21.798952853309206,25.003168144845294,2.4071450120392726,-18.66021827915425
2001-06-23,-21.254498032848723,26.248610151196388,2.790169159769302,-20.08397372762374
2001-06-24,-21.07464206809062,26.706305382585388,2.953920087833139,-20.909567611460012
2001-06-25,-22.29335810134849,23.51327697806515,3.5141205694385005,-21.01796929181859
2001-06-26,-24.023610640228817,24.046374528604808,3.5045582628705585,-21.163694370968766
2001-06-27,-24.903919108631925,24.141346751799162,3.8766224358816643,-22.544818839210237
2001-06-28,-24.82812012360485,24.334014827802307,3.949123903924878,-22.000701963037773
2001-06-29,-25.571858519263134,23.65824506318113,5.1279572095936246,-20.077317740619883
2001-06-30,-25.68503617781691,22.461302607849056,4.996554709003672,-21.201853347641702
2001-07-01,-23.64196540721889,23.422440944542693,5.110970807154292,-22.128732502694962
2001-07-02,-24.7478055566913,22.7572059347417,5.153539499409754,-20.352288397488618
2001-07-03,-24.68022443578712,21.30707748416329,4.951897879936422,-20.464964923737615
2001-07-04,-25.696623467387894,21.876467651849172,5.661726605025942,-19.995859759028363
2001-07-05,-25.18975117166628,21.957813505062212,5.691917283169774,-18.106808338859917
2001-07-06,-24.408612883821974,21.29260548903275,5.1279938529514695,-17.812269039165734
2001-07-07,-24.304175538082795,22.498242244833722,7.193371494561943,-17.534531249736624
2001-07-08,-24.236719748607072,22.66193763772906,8.937671305304399,-16.48589817833375
2001-07-09,-24.94857282825162,23.085622785527814,8.737543861576768,-16.15168409629821
2001-07-10,-25.61002857772178,23.736833781500145,11.159625317197037,-16.534636050777458
2001-07-11,-25.348984241506702,24.626260364613024,11.625012777032454,-16.580219528356142
2001-07-12,-26.903374670185737,22.91913341350117,11.829631574690934,-16.82090918185532
2001-07-13,-27.364229249656923,21.878910735715824,13.004821855543206,-17.756899148003367
2001-07-14,-26.23439493821812,22.650840547005284,14.545803470396597,-19.03215996590553
2001-07-15,-25.592720491642563,24.373328613851236,13.660399021421059,-19.872966880237932
2001-07-16,-26.84202284682401,23.57597651205379,14.419367591296389,-20.49610323553221
2001-07-17,-27.552997407268098,23.939328988979923,13.87842917734653,-19.595962208306297
2001-07-18,-25.992081054252935,22.739688218169768,13.169838064410927,-18.95595032043828
2001-07-19,-25.914851446923834,23.353122215529826,13.24308219925089,-19.913049666635597
2001-07-20,-27.35962082834955,21.357825557529274,12.93733538063797,-20.111941029402296
2001-07-21,-27.906137823054024,23.678371753221597,12.932007789154373,-19.974149793503873
2001-07-22,-28.166892855527507,25.04011761665772,14.64084285115712,-19.171948599539576
2001-07-23,-27.409455452002877,24.498592115414496,13.560116795075112,-19.22802137748851
2001-07-24,-26.95591441994,24.27506304883739,13.560510056761341,-20.454096330789692
2001-07-25,-26.415842167746856,24.506968909421147,15.054795076105055,-21.3674064451905
2001-07-26,-26.67089604058917,23.788641523599196,15.783877192997716,-19.65917800723831
2001-07-27,-26.939421220761357,24.195392206080918,14.298363457021711,-19.599952512162393
2001-07-28,-26.22958506553956,26.140383818832625,12.408710183774332,-18.9264424093854
2001-07-29,-26.540501751554345,25.426004881833443,11.443199837668484,-19.796509981798714
2001-07-30,-28.252160804720397,25.406087476576797,11.469320178527187,-20.678707501918044
2001-07-31,-25.619135445118463,25.881150893367515,11.994858811542938,-19.897578996944645
2001-08-01,-26.161855060553638,25.98488569316001,11.177590912063078,-17.44610424409371
2001-08-02,-27.229258661763087,25.79175474800464,10.690595724575283,-16.142461326556923
2001-08-03,-26.38636674450396,26.512760206795384,10.883957583806705,-16.378530621817827
2001-08-04,-26.410786882186798,27.239774675945178,10.748487641471376,-14.843117560331692
2001-08-05,-25.87851974117365,26.03267587175896,11.58569273580958,-15.370932434748745
2001-08-06,-26.215608582796502,25.11937911558359,12.039506472424238,-15.552871006178714
2001-08-07,-27.524768534517644,25.211196522738003,12.128672232945057,-15.246136857851635
2001-08-08,-27.771411643169092,23.005880623264837,11.756032360664179,-14.030197701705323
2001-08-09,-27.07251273800251,24.06857297094924,10.97816537944947,-14.40052089059906
2001-08-10,-27.424948791312804,23.99008793435465,10.072266536357576,-14.582597650628996
2001-08-11,-26.801759498161687,24.280847780485143,11.367770410357325,-14.551548833217176
2001-08-12,-27.40586106581888,24.346503070002584,11.263299624327088,-14.625237401744116
2001-08-13,-27.644596619799316,24.42515265772658,10.04298394813397,-14.462122184537453
2001-08-14,-26.95412962217199,24.487246956547835,10.198703036321998,-14.532155152332379
2001-08-15,-27.18775721958163,24.37768472112456,10.023779416312221,-13.585754212601728
2001-08-16,-28.065488516721675,24.70156377354684,9.729318102363312,-12.962809516035954
2001-08-17,-29.223782395762324,23.642662706341667,9.802403774353412,-12.511953979899962
2001-08-18,-29.78605993659151,22.71986963276486,8.830475406198024,-11.37402061658711
2001-08-19,-29.249080254957327,22.091535382064922,9.155613089680717,-9.67102301008493
2001-08-20,-30.511519850133766,21.663762390825763,6.498185382406124,-10.988356204604386
2001-08-21,-31.218529132535384,20.619789317101734,5.4734111226166355,-10.658565456396838
2001-08-22,-29.6068608009836,21.692975401172216,4.423594997522528,-12.160987292114351
2001-08-23,-28.825619858480245,20.000899099740682,5.118872339173843,-12.574352825878856
2001-08-24,-28.329473587906683,19.985748674519236,7.868179894665815,-12.628281931313301
2001-08-25,-28.68243806712438,21.7050006785753,7.349272619225118,-11.784758274640236
2001-08-26,-28.27393519466483,20.086347302155254,6.325352619280711,-11.643316169748777
2001-08-27,-28.5476007153007,19.52104817428214,5.456966872892078,-11.946342169717996
2001-08-28,-28.80336454057651,20.593321422710464,5.155000840019949,-11.90933906851333
2001-08-29,-29.306606161016038,22.83904509477614,3.4333656102678374,-12.257405082409756
2001-08-30,-26.898634106274347,22.156363403529937,3.99732148791623,-12.37569990306831
2001-08-31,-28.79012203272276,22.1551541465392,3.361129811489334,-13.402802801057632
2001-09-01,-30.560275387073148,23.16822299610818,1.8290966920857166,-14.978147821739155
2001-09-02,-30.56330915905291,23.824442039796228,1.1977476861023821,-14.531848242791408
2001-09-03,-29.616070034875094,23.9015201069277,0.12160993453014113,-14.483677611750652
2001-09-04,-29.692442125353175,24.61247732532545,0.19812787637410623,-12.951168329501431
2001-09-05,-29.021771290177647,25.89876956929067,0.6769815365569212,-11.516760935041187
2001-09-06,-28.98055293677528,25.32325816417989,0.10259061152417881,-13.061931297613382
2001-09-07,-30.62226581431105,24.598792106396935,-0.866126875084659,-13.98268726037608
2001-09-08,-30.743774631140223,24.166106523821586,-1.0454332945971085,-14.24225897917909
2001-09-09,-30.848241792678543,23.675395682111866,-2.818654936156391,-13.573589427358415
2001-09-10,-31.228464454200157,22.660260673927493,-2.0196062757577096,-13.316810247265494
2001-09-11,-31.85595655775515,24.492103827365256,-2.2965543768792855,-13.982467866583509
2001-09-12,-35.09302342178195,24.287680913036,-3.746449388565671,-11.93688266797035
2001-09-13,-34.31393220624091,24.527714492712914,-4.42750681796285,-11.340512522633269
2001-09-14,-34.45757874447171,24.361300859140336,-3.192152490864091,-9.843412580972846
2001-09-15,-35.828528502369196,25.142559610436237,-3.4878695450516055,-11.368126410063436
2001-09-16,-34.35245587514128,24.869809840885463,-1.72438235784149,-13.29439762055205
2001-09-17,-33.762047331690255,26.01890095448677,-1.451139611364616,-15.824942656903687
2001-09-18,-33.53442861271117,26.24114713437293,0.016510722571133396,-16.393564331045503
2001-09-19,-31.13944892785847,26.14893193084741,1.426953115779003,-17.02605391309585
2001-09-20,-31.515000681824816,27.562255788050432,0.8794822829814599,-16.590266110181556
2001-09-21,-30.98698033965517,28.759318126433264,-0.022566978601219922,-16.208234868318378
2001-09-22,-30.559305221491506,30.367407512374143,0.35796437034815165,-15.09210963728316
2001-09-23,-32.442635047537955,29.97118175452405,-0.7848231058987012,-14.708653792846096
2001-09-24,-32.043086208978664,28.829978050084268,-1.118567911669846,-13.446403176077055
2001-09-25,-31.383320528617723,28.911226339915306,-0.4770232581970586,-13.629170040078325
2001-09-26,-31.52449532411134,29.390964961289285,1.7940383812800775,-13.586275299009904
2001-09-27,-31.324104404973344,29.963849792344853,2.5098393379116284,-13.360678701061035
2001-09-28,-31.841371123455282,29.503506912984314,2.2907786315572,-13.934752445064017
2001-09-29,-31.692377225172773,31.727429730044022,2.6965801150778854,-11.936628789514623
2001-09-30,-30.425712248790383,30.355440184136196,1.3488011173178518,-11.859527972327607
2001-10-01,-30.549563399732563,30.29776920185005,1.2715242788396561,-12.744602032991365
2001-10-02,-30.35326042917391,31.868158192118024,1.9738583484775205,-11.274427512982133
2001-10-03,-29.992513615299146,32.325711297394605,1.1367743204310907,-11.35786464905466
2001-10-04,-28.87090744447641,31.91547917288812,1.1589642710960653,-12.396755765446237
2001-10-05,-28.417989304339148,31.81788340559255,-0.6126705291881891,-13.670557861280958
2001-10-06,-29.091154926656696,32.51735623784832,-0.5190275936950196,-15.240623736653676
2001-10-07,-28.668741405831447,32.359229723577265,-0.6241396780379703,-15.08790456797262
2001-10-08,-28.215892335678575,32.880293144228624,-2.528829983280575,-15.671840650557908
2001-10-09,-27.2320454958559,34.065839515125326,-1.8702299215368268,-15.114561799239205
2001-10-10,-27.730687702568297,34.5713482722784,-3.103228318965365,-15.721903493351162
2001-10-11,-27.838369331980438,35.419817591118175,-3.095632243125158,-15.897103544992243
2001-10-12,-27.606364502117966,35.692437732038755,-1.8752670652973424,-15.999784777628971
2001-10-13,-26.852261824614295,35.972368917833336,-2.832487429072209,-15.042627988380401
2001-10-14,-25.615352503307996,36.379857848492264,-3.172552852627068,-14.454188363564036
2001-10-15,-28.28977112882878,35.55445164972648,-2.9235622714870524,-14.488052820269628
2001-10-16,-29.375280471249162,35.2024398032035,-2.3820577723643535,-13.442781005581743
2001-10-17,-30.436565158660503,34.70048407184941,-1.3964936612869208,-15.159038559697585
2001-10-18,-31.887386983910975,34.91619927741921,-0.8127129212422396,-14.140570818095409
2001-10-19,-30.447068842416435,35.66458917404289,-2.0279999890066915,-15.679141649178339
2001-10-20,-28.180372009210537,34.50025507878828,0.09229463832866669,-17.259333597806737
2001-10-21,-27.619100268244505,32.8277776231881,0.39388023938885586,-17.49086073026698
2001-10-22,-26.257037788852088,33.88934549070444,1.2907172663787945,-17.14256205960646
2001-10-23,-27.306465438925805,33.32238784937897,1.535229327188747,-17.67905116927419
2001-10-24,-28.036739635344187,33.45428257243018,1.5534090070719586,-17.105451880616812
2001-10-25,-27.506696714371486,35.22324587574869,3.7915754515294386,-18.905217092324577
2001-10-26,-26.319755132171263,34.499362043030835,2.152609633995266,-18.42002135895923
2001-10-27,-25.369827256948252,34.313890368979116,2.9324704945254534,-16.131435117042283
2001-10-28,-26.4231534085889,35.91544309532049,1.7389833044445573,-16.672502639031343
2001-10-29,-25.744999177660112,37.168329089858716,1.3396285270496548,-15.680843824861553
2001-10-30,-25.255619748209885,37.54889080612796,1.3753396037395762,-16.036344472365364
2001-10-31,-24.946421698057854,35.62376427987008,1.3537017417560264,-16.281323542170554
2001-11-01,-23.978557904453563,34.48944503869901,0.28290448776123345,-13.635169407590773
2001-11-02,-21.667738574261488,35.13031138818096,-0.5905709495934925,-12.010956664935815
2001-11-03,-23.21153088689761,34.48484073070032,-0.029416680877830892,-11.851114904654976
2001-11-04,-24.291238288524205,33.89688242658289,-2.2727640050464664,-9.473430831534937
2001-11-05,-23.006513598810436,34.281303445275256,-0.5860146496591669,-8.931646693148926
2001-11-06,-21.630422084144595,33.74509009369633,0.46732444033618425,-9.26977430161083
2001-11-07,-22.800102082641214,34.510662030190524,0.18873796539493498,-11.20708184820706
2001-11-08,-23.622968085397666,34.55807873572687,1.1900115985367716,-12.308167997634564
2001-11-09,-22.10818477014284,34.30445982881384,1.7165760918785637,-12.593569015445423
2001-11-10,-20.598345264821727,35.957921875259856,1.368046517422532,-11.622792406613732
2001-11-11,-21.296913273555575,34.78215703909924,1.423217916886076,-10.856593188931363
2001-11-12,-20.64833233869838,36.76654765825699,1.209802412955869,-10.799325517453838
2001-11-13,-20.768936975287886,35.84483047033605,1.0076672970227283,-10.789082969815517
2001-11-14,-21.38855803433611,34.16701441966907,1.9165794253756205,-10.644991999798021
2001-11-15,-21.06404370673562,34.23031134804144,3.2455551374094553,-11.60499410252843
2001-11-16,-21.99753086285808,32.62434176024043,4.428204702272461,-11.33232198101243
2001-11-17,-22.11775838953352,31.69138096445083,3.9582200433076817,-12.515388998850206
2001-11-18,-22.66986958195394,32.46922153807699,2.7698973719878,-13.257593602811568
2001-11-19,-21.31026272567617,31.53500401532412,2.170219271841902,-12.774769016994089
2001-11-20,-22.7533869184808,31.54244150815291,2.0576272300894884,-13.796662044579865
2001-11-21,-24.691289369898932,31.1724101308918,1.550580679035635,-14.111575673248199
2001-11-22,-24.745823150156482,30.52128013603093,1.5490915150764193,-13.669680541303524
2001-11-23,-23.456579254565177,30.33698261365106,0.620563486183405,-13.711999359607404
2001-11-24,-23.59455156369299,29.12538165536292,1.6349427279374287,-11.294887265604162
2001-11-25,-23.047750685506927,30.537334571393107,1.2813847810177512,-10.608737302560645
2001-11-26,-22.710925526012105,30.777549741655527,1.817140395012953,-11.2290846478124
2001-11-27,-23.611096327698654,30.57917096933249,2.407305555685102,-12.481930807291013
2001-11-28,-24.4370069672476,30.908728766341074,1.5492701869318495,-12.186861500520264
2001-11-29,-24.738895304848587,32.349744240792546,-0.08265385987060547,-10.68248973365944
2001-11-30,-26.10027998784629,32.406656452255056,-0.8190253955500922,-9.680950090096273
2001-12-01,-26.349453753412792,32.89932261886334,-0.9247243708693006,-9.532942236047521
2001-12-02,-27.082928569539035,32.66091417826774,-0.13561734816133308,-7.873221743092743
2001-12-03,-27.431815652986458,33.554811907129505,-1.0612747436840793,-7.333130841259765
2001-12-04,-29.320703583866543,33.39843748812581,-0.6094900694962595,-7.05801970970312
2001-12-05,-30.80226727331148,34.32982924169323,-1.8827058000585015,-6.802779533167171
2001-12-06,-31.259498196965446,32.99962203668578,-1.5410844669229993,-4.78680606891394
2001-12-07,-30.6020448207199,32.840477187191844,-2.2957291185656947,-5.86733351359681
2001-12-08,-30.179957810411004,31.041000190293804,-4.164680305999784,-6.140681051440833
2001-12-09,-30.261049845553146,30.129424162395424,-4.48997058921734,-5.040438170146609
2001-12-10,-29.36186648388808,29.966114189302303,-3.9192869928024154,-4.599342136097393
2001-12-11,-29.529104982840355,28.990105850701667,-3.7756519528721157,-5.207094712012827
2001-12-12,-28.36056582634968,28.494177099284432,-3.231429121191945,-7.4613401444455185
2001-12-13,-27.100985292798093,27.341846493924578,-2.714427957201916,-6.30270775108909
2001-12-14,-26.831970529704588,29.196424568105055,-3.259701215625185,-3.069360297717152
2001-12-15,-25.68062156207697,30.444505853774835,-2.6943554497772393,-2.5927701820595708
2001-12-16,-25.91017852032495,31.59635162779422,-3.0745272867592472,-3.3686711041904434
2001-12-17,-25.50005057192813,31.151411487427602,-3.920167696073618,-3.5603920126966835
2001-12-18,-22.315492233878604,30.50348966890888,-3.3244259717890747,-2.1159306680098133
2001-12-19,-22.15295205737191,28.675181803470316,-2.24482563840524,-2.9960630042879264
2001-12-20,-23.36800069615316,27.873512405741792,-4.55840995803939,-3.1569023830665923
2001-12-21,-22.60582251592805,27.853163517803456,-5.380691791171099,-3.3403494616417118
2001-12-22,-24.683901777798912,28.253905519843343,-6.297786256645644,-3.600815615355021
2001-12-23,-24.470399222048705,27.46319881716008,-5.47884796304455,-2.650807242096258
2001-12-24,-25.378431097361762,29.048271074097322,-5.237779262178099,-2.791188247841537
2001-12-25,-24.66011400734672,27.078349646899166,-5.707195407112094,-0.9748723226798823
2001-12-26,-25.943534369819666,27.87980073047351,-5.973013960994149,0.3904604752669174
2001-12-27,-24.586729287684946,28.68761533820719,-5.902093433412414,0.9319350314062512
2001-12-28,-23.209595163254356,28.89748588407002,-5.3602411281885205,2.629169177819029
2001-12-29,-24.29672892626511,29.128388264515653,-4.9190415731227946,1.4206897589164167
2001-12-30,-24.34662949275836,27.975059741697656,-4.5616355857141775,1.9301275772403104
2001-12-31,-23.662146868491607,25.11867693094404,-4.328282233926008,3.3991217825800337
2002-01-01,-23.597798330616893,25.092091704091466,-5.712231589846061,4.088275366265271
2002-01-02,-25.44510232656411,24.121598446903132,-4.617680118196102,3.656400779983
2002-01-03,-25.130001735032558,24.187081781757453,-5.638075222723022,2.8362996992043734
2002-01-04,-25.542739258072363,24.36672073332854,-4.426472612020774,2.574342933256286
2002-01-05,-25.657883698510005,25.5816610327174,-3.6533223181641095,0.32236983205103753
2002-01-06,-25.313795648154564,27.03767507744258,-4.121921534808629,-0.24200748953296736
2002-01-07,-25.14337386536226,28.272874182065262,-4.050126506566092,0.18289739907032954
2002-01-08,-26.199142883582603,27.976597170047516,-4.7977086396079445,0.13169061312571534
2002-01-09,-28.46300893873521,29.73012453661983,-4.6994468591401555,-0.8753622668434007
2002-01-10,-28.43645988517058,30.59611594426759,-5.8614210985589414,-1.4402050332079985
2002-01-11,-27.387677507481246,31.8125246383484,-5.133320982835426,-3.121169551882123
2002-01-12,-26.242746191982373,31.30630917231211,-4.990058856260343,-4.091965856795493
2002-01-13,-26.104493084397244,28.92899007329306,-3.712819672840677,-4.8251493627735815
2002-01-14,-26.92418887461944,27.2576906702597,-3.646339859143612,-5.452304261407147
2002-01-15,-26.980184801791584,27.729684689651293,-3.3182402228797714,-4.958681061505381
2002-01-16,-28.335572542909134,25.750282320520178,-5.436765468168339,-3.917346271439266
2002-01-17,-28.897187101973007,25.014616684686793,-5.474131078178035,-4.938794523702324
2002-01-18,-30.782327461314097,25.550613016184442,-4.5046377523450944,-5.1332081223935715
